Name,ChemFormula,Retention_Index,Func_Group_Cat_3,Log_VP
"12-OH C18 Acid, TMS",C18H36O3,2470.175439,Acid,-12.04852047
"16-OH C16 Acid, TMS",C16H32O3,2429.824561,Acid,-11.46116278
"2-Ketoglutaric acid, tri-TMS",C5H6O5,1629.268293,Acid,-8.117800968
3-5-dimethoxyphenol,C8H10O3,1525.68306,Alcohol,-5.105462673
"4, 4 dimethoxy-benzophenone",C15H14O3,2293.548387,Ketone,NA
4-hydroxybenzoic acid,C7H6O3,1651.219512,Acid,-7.012190669
4-nitrocatechol,C6H5NO4,1769.512195,Cat,NA
4-terpineol (?),C10H18O,1206.678663,Alcohol,-4.073715641
9H-Florenone,C13H8O,1778.04878,Ketone,NA
a-Amyrin,C30H50O,3479.120879,Alcohol,NA
abietic acid,C20H30O2,2468.421053,Acid,NA
anthraquinone,C14H8O2,2017.777778,Arom,NA
benzophenone,C13H10O,1664.634146,Arom,NA
beta-caryophyllene aldehyde,C15H24O2,1715.853659,Aldehyde,NA
"beta-caryophyllinic acid, TMS",C14H22O4,2060.740741,Acid,-11.07566796
"beta-caryophyllonic acid, TMS",C15H24O3,1931.543624,Acid,NA
"beta-nocaryophyllinic acid, TMS",C13H20O5,2127.407407,Acid,NA
beta-nocaryophyllone aldehyde,C14H22O3,1757.317073,Aldehyde,NA
"beta-nocaryophyllonic acid, TMS",C14H22O4,1985.234899,Acid,NA
beta-sitosterol,C29H50O,3406.593407,Sterol,NA
bisabolol,C15H26O,1770.731707,Alcohol,-6.268937911
borneol,C10H18O,1254.323789,Alcohol,-4.204209879
C10 carboxylic acid,C10H20O2,1479.781421,Acid,-6.0437873
C10 diacid (sebacic acid),C10H18O4,1922.147651,Acid,-9.824937385
C12 diacid,C12H22O4,2120,Acid,-10.79192465
C13 acid,C13H26O2,1776.829268,Acid,-7.436082046
C14,C14H30,1422.95082,Alkane,-4.365840077
C14 Diacid,C14H26O4,2317.741935,Acid,-11.75551051
C16,C16H34,1626.829268,Alkane,-5.252902763
C16 Acid,C16H32O2,2078.518519,Acid,-8.824625185
C17,C17H36,1730.487805,Alkane,-5.698041548
C17 acid,C17H34O2,2177.777778,Acid,-9.286310713
C18,C18H38,1830.872483,Alkane,-6.136313579
C18 Acid,C18H36O2,2280.645161,Acid,-9.748401545
C19,C19H40,1934.228188,Alkane,-9.007655554
C20,C20H42,2034.074074,Alkane,-7.023266767
C21,C21H44,2137.777778,Alkane,-7.461559007
C22,C22H46,2238.709677,Alkane,-7.907097143
C22 acid,C22H44O2,2684.90566,Acid,-11.59900014
C23,C23H48,2341.935484,Alkane,-8.349372664
C24,C24H50,2443.859649,Alkane,-8.794096345
C24 acid,C24H48O2,2886.868687,Acid,-12.52942014
C25,C25H52,2545.614035,Alkane,-9.23539876
C26,C26H54,2649.056604,Alkane,-9.68433322
C26 acid,C26H52O2,3088.172043,Acid,-13.46
C27,C27H56,2750.943396,Alkane,-10.12655541
C28,C28H58,2852.525253,Alkane,-10.57485924
C28 acid,C28H56O2,3291.954023,Acid,-14.39353874
C29,C29H60,2955.555556,Alkane,-11.019544
C30,C30H62,3058.064516,Alkane,-11.47171295
C31,C31H64,3159.139785,Alkane,-11.9165561
C32,C32H66,3259.770115,Alkane,-12.36528316
C33,C33H68,3363.218391,Alkane,-12.82083869
C35,C35H72,3564.835165,Alkane,-13.72400891
C7 acid,C7H14O2,NA,Acid,-4.631563573
C8 acid,C8H16O2,1293.392792,Acid,-5.106809219
C9 acid,C9H18O2,1381.906882,Acid,-5.574909165
C9 Diacid (azelaic acid),C9H16O4,1822.818792,Acid,-9.339767387
cholesterol,C27H46O,3209.195402,Sterol,NA
chrysene,C18H12,2531.578947,Arom,NA
"cis-Vaccenic Acid, TMS",C18H34O2,2259.677419,Acid,-9.768401545
citronellol,C10H20O,1338.828029,Alcohol,-4.441220241
cycloisolongifolene,C15H24,1355.197993,Terpene,NA
DEET,C12H17NO,1600,Amide,NA
deoxycholic Acid (maybe),C24H40O4,3347.126437,Acid,NA
dibenz(ah)anthracene,C22H14,3280.45977,Arom,NA
"dimethyl Glutaric Acid, TMS",C7H12O4,1456.830601,Acid,-7.989545412
dodecyl benzene,C18H30,1920.805369,Arom,-6.499656668
"eicosanol, TMS",C20H42O,2390.322581,Alcohol,-9.313984632
ergosterol,C28H44O,3296.551724,Sterol,NA
erythreitol,C4H10O4,1528.961749,Alcohol,-9.268131242
FAME16 (Methyl Palmitate),C17H34O2,1957.04698,Acid,-6.873031906
FAME18 (Methyl Stearate),C19H38O2,2161.481481,Acid,-7.770173984
farnesol,C15H26O,1832.214765,Alcohol,-6.756726499
galactosan,C6H10O5,1684.146341,Sugar,-8.184453164
gamma dodecalactone,C12H22O2,1709.756098,Sugar,-5.214160703
glyceric acid (?),C3H6O4,1352.613262,Acid,-7.652793431
hexadecanamide,C16H33NO,2212.903226,Amide,NA
"hexadecanol, TMS",C16H34O,1989.261745,Alcohol,-7.486052137
"homosalate, TMS",C16H22O3,2054.814815,Misc,-8.248699467
hydroquinone,C6H6O2,1420.765027,Arom,-5.041427327
ionone,C13H20O,1449.180328,Ketone,-4.763862345
isoeugenol,C10H12O2,1591.256831,Alcohol,-5.543826068
isopimaric acid,C20H30O2,2385.483871,Acid,NA
ketopinic acid,C10H14O3,1530.054645,Acid,-6.879670395
levoglucosan,C6H10O5,1726.829268,Sugar,NA
"linoleic Acid, TMS",C18H32O2,2245.16129,Acid,-9.788401545
lupeol,C30H50O,3483.516484,Misc,NA
maltol,C6H6O3,1316.427025,Alcohol,-4.689534292
mannosan,C6H10O5,1706.097561,Sugar,NA
MBTCA,C8H12O6,1776.829268,Acid,-12.06672599
Me-OH-glutatric acid (?),C6H10O5,1623.170732,Acid,-9.492491821
monopalmitin,C19H38O4,2628.301887,Alcohol,-12.09817277
monostearin TMS,C21H42O4,2788.679245,Alcohol,-13.05190804
nonanol,C9H20O,1318.150179,Alcohol,-4.270453597
octadecanal (?),C18H36O,2056.296296,Aldehyde,-7.341549544
octadecanol,C18H38O,2191.111111,Alcohol,-8.400161662
octadecanone,C18H36O,2031.111111,Ketone,-7.19821621
"oleic Acid, TMS",C18H34O2,2251.612903,Acid,-9.768401545
palmitoleic Acid,C16H30O2,2056.296296,Acid,-8.844625185
p-anisic acid (4-methozybenzoic acid),C8H8O3,1544.262295,Acid,-6.317698383
pentadecanone,C15H30O,1726.829268,Ketone,-5.859357387
perylene,C20H12,2967.676768,Arom,NA
phthalic acid,C8H6O4,1714.634146,Acid,-9.321215675
phthalimide,C8H5NO2,1593.442623,Misc,NA
pinic acid 1,C9H14O4,1692.682927,Acid,-8.847011719
pinic acid 2,C9H14O4,1697.560976,Acid,-8.847011719
pinonic acid,C10H16O3,1550.819672,Acid,-6.642271244
pyrene,C10H16,2171.851852,Arom,NA
pyrocatechol,C6H6O2,1339.689606,Cat,-4.957696662
quinoline,C9H7N,1278.146352,Arom,NA
resorcinol,C6H6O2,1399.138423,Cat,-5.041427327
retene,C18H18,2267.741935,Arom,NA
SESQ1,C15H24,1404.371585,Terpene,NA
SESQ2,C15H24,1449.180328,Terpene,NA
SESQ3,C15H24,1442.622951,Terpene,NA
SESQ4,C15H24,1451.36612,Terpene,NA
SESQ5,C15H24,1471.038251,Terpene,NA
SESQ6,C15H24,1493.989071,Terpene,NA
SESQ7,C15H24,1537.704918,Terpene,NA
SESQ8,C15H24,1569.398907,Terpene,NA
SESQ9,C15H24,1610.97561,Terpene,NA
sinapinaldehyde,C11H12O4,2032.592593,Aldehyde,-7.948849108
squalene,C30H50,2868.686869,Terpene,-11.06837962
stigmasterol,C29H48O,3344.827586,Sterol,NA
syringaldehyde,C9H10O4,1726.829268,Aldehyde,-6.742052726
syringic acid,C9H10O5,1924.832215,Acid,-9.26402546
syringol,C8H10O3,1418.579235,Alcohol,-5.067144501
threitol,C4H10O4,1521.311475,Alcohol,-9.268131242
triacetin,C9H14O6,1362.952186,Misc,-5.402153697
tridecanal (?),C13H26O,1537.704918,Aldehyde,-5.112267578
vanillic acid,C8H8O4,1789.02439,Acid,-8.155869437
vanillin,C8H8O3,1558.469945,Aldehyde,-5.726236096
verbenone (-),C10H14O,1237.171543,Ketone,-3.742065426
xanthone,C13H8O2,1906.040268,Ketone,NA
